artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2022	0921-5107	http://dx.doi.org/10.1016/j.mseb.2022.115702	Preparation and characterization of palladium-doped titanium dioxide for solar cell applications	Materials Science and Engineering B-Advanced Functional Solid-State Materials	OLIVEIRA, A.F. ; SILVA, S.A.M. ; RUBINGER, C.P. ; IDER, J. ; Rubinger, R.M. ; OLIVEIRA, E.T.M. ; DORIGUETTO, A.C. ; CARVALHO, H.B. DE	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2021	0921-4526	http://dx.doi.org/10.1016/j.physb.2021.413293	Investigation of electronic transport in InAs/GaAs samples. A study using the metaheuristic self-adaptive differential evolution method	PHYSICA B-CONDENSED MATTER	RIBEIRO, LUIZ HENRIQUE ; IDER, JOÃO ; OLIVEIRA, ADHIMAR FLÁVIO ; Rubinger, Rero Marques ; RUBINGER, Carla Patrícia Lacerda ; DE OLIVEIRA, ALFREDO GONTIJO	A4	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2019	1387-1811	http://dx.doi.org/10.1016/j.micromeso.2018.07.045	Polyaniline inclusion into ordered mesoporous silica matrices: Synthesis, characterization and electrical transport mechanism	MICROPOROUS AND MESOPOROUS MATERIALS	TAKAMORI, DANTE YUGO ; BIZETO, MARCOS AUGUSTO ; FANTINI, MÁRCIA CARVALHO DE ABREU ; RUBINGER, Carla Patrícia Lacerda ; FAEZ, ROSELENA ; MARTINS, TEREZA SILVA	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2019	1566-1199	http://dx.doi.org/10.1016/j.orgel.2019.02.021	Influence of solvent additives on the morphology and electrical properties of diF-TES ADT organic field-effect transistors	ORGANIC ELECTRONICS	RUBINGER, C. P. L.; HANEEF, H. F. ; HEWITT, C. ; CARROLL, D. ; ANTHONY, J. E. ; JURCHESCU, O. D.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2019	2041-6520	http://dx.doi.org/10.1039/C9SC02930C	Computationally aided design of a high-performance organic semiconductor: the development of a universal crystal engineering core	Chemical Science	PETTY, ANTHONY J. ; AI, QIANXIANG ; SORLI, JENI C. ; HANEEF, HAMNA F. ; PURDUM, GEOFFREY E. ; BOEHM, ALEX ; GRANGER, DEVIN B. ; GU, KAICHEN ; RUBINGER, CARLA PATRICIA LACERDA ; PARKIN, SEAN R. ; GRAHAM, KENNETH R. ; JURCHESCU, OANA D. ; LOO, YUEH-LIN ; RISKO, CHAD ; ANTHONY, JOHN E.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2018	0170-0839	http://dx.doi.org/10.1007/s00289-018-2398-7	GHz permittivity of carbon black and polyaniline with styrene-butadiene-styrene composites	POLYMER BULLETIN	RUBINGER, C. P. L.; LEYVA, M. E.	A3	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2017	1533-4880	http://dx.doi.org/10.1166/jnn.2017.14302	Structural and Conductivity Relationship of Binary and Ternary Composites of Polypyrrole, Montmorillonite and Silver	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY	FRANÇA, DÉBORA ; REBESSI, ANA CLÁUDIA ; RUBINGER, Carla Patrícia Lacerda ; Ribeiro, Geraldo Mathias ; CAMILO, FERNANDA FERRAZ ; FAEZ, ROSELENA	B2	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2016	0022-2461	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s10853-015-9451-9&md5=b81cf702d47b9351439b16c3efd286ef	Main scattering mechanisms in InAs/GaAs multi-quantum-well: a new approach by the global optimization method	JOURNAL OF MATERIALS SCIENCE	OLIVEIRA, A. F. ; RUBINGER, R. M. ; MONTEIRO, H. ; RUBINGER, C. P. L. ; Ribeiro, G. M. ; DE OLIVEIRA, A. G.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2015	0091-3286	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1117/1.oe.54.1.014104&md5=31d008ac33f947108ae11fa7a7eacee9	Comparative and quantitative analysis of white light-emitting diodes and other lamps used for home illumination	Optical Engineering (Bellingham. Print)	Rubinger, Rero Marques ; DA SILVA, EDNA RAIMUNDA ; PINTO, DANIEL ZARONI ; RUBINGER, Carla Patrícia Lacerda ; OLIVEIRA, ADHIMAR FLÁVIO ; DA COSTA BORTONI, EDSON	A3	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2013	1424-8220	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.3390/s130202023&md5=f2c7f0905d91b7baf17ff95069cc6cdb	Characterization of a Sulfonated Polycarbonate Resistive Humidity Sensor	Sensors (Basel)	Rubinger, C. P. L; CALADO, H. D. R. ; Rubinger, R.M. ; OLIVEIRA, H. S. ; DONNICI, C. L.	A2	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2013	0957-4522	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s10854-013-1063-z&md5=0599212b2089396a501cbd5ec3389549	Hopping conduction on conductive inks for wearable electronics	Journal of Materials Science. Materials in Electronics	RUBINGER, C. P. L.; JUNQUEIRA, V. ; Ribeiro, G. M. ; Rubinger, R. M.	A3	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2013	0379-6779	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.synthmet.2013.02.014&md5=612fd4d29777e23c9433096283b6e8b2	Preparation, characterization and electrical conduction mechanism of polyaniline/ordered mesoporous silica composites	Synthetic Metals	PEDROSO, CÁSSIO CARDOSO SANTOS ; JUNQUEIRA, VÂNIA ; RUBINGER, Carla Patrícia Lacerda ; MARTINS, TEREZA SILVA ; FAEZ, ROSELENA	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2012	0022-2461	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s10853-011-5864-2&md5=fd62d66160d862289f68a1c5d6187c7c	Hopping conduction on carbon black/styrene?butadiene?styrene composites	Journal of Materials Science	RUBINGER, C. P. L.; LEYVA, M. E. ; SOARES, B. G. ; Ribeiro, G.M. ; Rubinger, R.M.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2012	0021-8979	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1063/1.4729813&md5=37cd238edff8576a064e9822b74848f2	Conduction mechanisms in p-type Pb1¿xEuxTe alloys in the insulator regime	Journal of Applied Physics	PERES, M. L. ; Rubinger, R. M. ; Ribeiro, L. H. ; Rubinger, C. P. L ; Ribeiro, G. M. ; CHITTA, V. A. ; Rappl, P. H. O. ; Abramof, E.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2012	1516-1439	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1590/s1516-14392012005000065&md5=8e7925ac6e7ec419521e3d604b145596	Antilocalization effect on photo-generated carriers in semi-insulating gaas sample	Materials Research (São Carlos. Impresso)	Viana, Emilson Ribeiro ; Ribeiro, Geraldo Mathias ; Oliveira, Alfredo Gontijo de ; Peres, Marcelos Lima ; Rubinger, Rero Marques ; RUBINGER, Carla Patrícia Lacerda	A2	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2011	0021-8979	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1063/1.3644962&md5=3f6bdb9ac0cc00e9f7c3f31ccce959b3	Intrinsic and extrinsic dielectric responses of CaCu3Ti4O12 thin films	JOURNAL OF APPLIED PHYSICS	Rubinger, C. P. L; MOREIRA, R. L. ; Ribeiro, G.M. ; MATINAGA, F. M. ; LAURENT, S. A. ; MERCEY, B.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2010	0377-0486	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1002/jrs.2541&md5=b6474c90b43a613251be9c3b4e263259	Polarized Raman scattering and infrared spectroscopy of a natural manganocolumbite single crystal	Journal of Raman Spectroscopy	MOREIRA, R. L. ; Rubinger, C. P. L ; Krambrock, K. ; Dias, A.	A3	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2009	0026-2692	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.mejo.2008.07.033&md5=1122a58de56357acfb024af3679cf8a6	Structural and optical properties on thulium-doped LHPG-grown Ta2O5 fibres	Microelectronics Journal	MACATRAO, M. ; PERES, M. ; RUBINGER, C. P. L. ; SOARES, M.J. ; COSTA, L. C. ; COSTA, F. M. ; MONTEIRO, T. ; FRANCO, N. ; ALVES, E. ; SAGGIORO, B. Z. ; ANDREETA, M. R. B. ; HERNANDES, A. C.	Qualis nao identificado	MICROELECTRONICS JOURNAL
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2009	0021-8979	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1063/1.3075909&md5=a7810fe64669e9f5c56b424f873d25e4	Enhanced dielectric response of GeO2-doped CaCu3Ti4O12 ceramics	JOURNAL OF APPLIED PHYSICS	AMARAL, F. ; RUBINGER, C. P. L. ; VALENTE, M. A. ; COSTA, L. C. ; MOREIRA, R. L.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2009	0379-6779	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.synthmet.2008.11.012&md5=7c224289762ffecc569190ec407dc8dd	Hopping conduction on PAni/PSS blends	SYNTHETIC METALS	RUBINGER, C. P. L.; COSTA, L. C. ; FAEZ, R. ; MARTINS, C. R ; Rubinger, R.M.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2009	0021-8979	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1063/1.3093690&md5=526da0c434b31ec73e77c6aae66ea031	Microwave shielding of fluorine-doped tin oxide film obtained by spray pyrolysis studied by electrical characterization	Journal of Applied Physics	RUBINGER, C. P. L.; da Cunha, A. F. ; Vinagre, F. ; Ribeiro, G.M. ; COSTA, L. C.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2008	0170-0839	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s00289-007-0868-4&md5=5d1aa0e3f99ac029574d4e61ca261d0a	Dielectric properties of PANI/PSS blends obtained by in situ polymerization technique	Polymer Bulletin (Berlin)	RUBINGER, C. P. L.; COSTA, L. C. ; FAEZ, R. ; MARTINS, C. R ; Rubinger, R.M.	A3	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2008	0022-2461	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s10853-007-2367-2&md5=3d88714111b56e3fc990633ab6b6ebdf	Hopping conduction on PPy/SiO2 nanocomposites obtained via in situ emulsion	Journal of Materials Science	RUBINGER, C. P. L.; COSTA, L. C. ; Esteves, ACC ; BARROS-TIMONS, A. ; J A Martins	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2008	0003-6951	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1063/1.2952284&md5=e5c778edf73670116589a688395be95f	Microwave dielectric permittivity and photoluminescence of Eu2O3 doped laser heated pedestal growth Ta2O5 fibers	APPLIED PHYSICS LETTERS	RUBINGER, C. P. L.; COSTA, L. C. ; MACATRAO, M. ; PERES, M. ; MONTEIRO, T. ; COSTA, F. M. ; FRANCO, N. ; ALVES, E. ; SAGGIORO, B. Z. ; ANDREETA, M. R. B. ; HERNANDES, A. C.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2008	0022-3093	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.jnoncrysol.2008.05.070&md5=82205702f0032a6a498ed4a877d96b3d	Dielectric properties of ternary melt processed blends	JOURNAL OF NON-CRYSTALLINE SOLIDS	MARTINS, C. R ; RUBINGER, C. P. L. ; COSTA, L. C. ; Rubinger, R.M.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2008	0022-3093	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.jnoncrysol.2008.05.056&md5=349f8a20d709a2e79a9f3da463a93acc	Dielectric properties of polystyrene¿CCTO composite	JOURNAL OF NON-CRYSTALLINE SOLIDS	AMARAL, F. ; RUBINGER, C. P. L. ; HENRY, F. ; COSTA, L. C. ; VALENTE, M. A. ; BARROS-TIMONS, A.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2007	0925-4005	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.snb.2006.07.019&md5=780ec62e93026fcde6ad0a9063541979	Sulfonated polystyrene polymer humidity sensor: synthesis and characterization	Sensors and Actuators. B, Chemical	RUBINGER, C. P. L.; MARTINS, C. R ; De PAOLI, M-A ; Rubinger, R.M.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2007	0895-2477	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1002/mop.22402&md5=20cf01ffe2b826f4dddd2341ba21f9e7	Microwave dielectric properties of NiFe2O4 nanoparticles ferrites	Microwave and Optical Technology Letters	RUBINGER, C. P. L.; GOUVEIA, D. X. ; PAIVA, J. A. ; GRACA, M. P. F. ; COSTA, L. C. ; ANDRE, P. ; SALGUEIRO, C. C. M. ; NUNES, J. F.	A4	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2007	0895-2477	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1002/mop.22506&md5=d42122acf00d0e775069f5d28782206b	Building a resonant cavity for the measurement of microwave dielectric permittivity of high loss materials	MICROWAVE AND OPTICAL TECHNOLOGY LETTERS	RUBINGER, C. P. L.; COSTA, L. C.	A4	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2007	1024-123X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1155/2007/83893&md5=28243d73adf0fa0feaaab9f54dd76091	Inductorless Chua?s circuit: experimental time series analysis	Mathematical Problems in Engineering	Rubinger, R.M. ; NASCIMENTO, André Wagner Mota ; MELLO, L.F.O. ; RUBINGER, C. P. L. ; Albuquerque, H. A. ; MANZANARES FILHO, N.	Qualis nao identificado	MATHEMATICAL PROBLEMS IN ENGINEERING
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2007	0379-6779	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.synthmet.2007.09.005&md5=bf26e11006886b433dcca7a808b30b2c	Dielectric and morphological properties of PAni-DBSA blended with polystyrene sulfonic acid	Synthetic Metals	COSTA, L. C. ; RUBINGER, C. P. L. ; MARTINS, C. R	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2006	0169-4332	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.apsusc.2005.12.096&md5=19158770b604e4fb115597098bca63a8	Langmuir-Blodgett and Langmuir-Schaefer films of poly(5-amino-1-naphthol) conjugated polymers	APPLIED SURFACE SCIENCE	RUBINGER, C. P. L.; MOREIRA, R. L. ; CURY, L. A. ; FONTES, G. N. ; NEVES, B. R. A. ; FERREIRA, C. A. ; MENEGUZZI, A.	A1	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2006	0103-9733	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1590/s0103-97332006000300004&md5=c5d0a32ef67b54ef2619a4ec1e8069f9	Variable Range Hopping Conduction in Low-Temperature Molecular Beam Epitaxy GaAs	Brazilian Journal of Physics	Rubinger, R.M. ; Albuquerque, H. A. ; SILVA, Rodrigo Lacerda da ; de OLIVEIRA, A.G. ; Ribeiro, G.M. ; RODRIGUES, Wagner Nunes ; RUBINGER, C. P. L. ; Moreira, M.V.B.	A3	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2006	0268-1242	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0268-1242/21/12/030&md5=3a18fbb3c5dca96e74748765dd3ee8b8	Temperature dependent activation energy and variable rangehopping in semi-insulating GaAs	Semiconductor Science and Technology	Rubinger, R.M. ; Ribeiro, G.M. ; de OLIVEIRA, A.G. ; Albuquerque, H. A. ; SILVA, Rodrigo Lacerda da ; RUBINGER, C. P. L. ; RODRIGUES, Wagner Nunes ; Moreira, M.V.B.	A2	
artigoEmPeriodico	Carla Patricia Lacerda Rubinger	2004	0379-6779	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.synthmet.2004.04.023&md5=9e8d41fdb93517e3eee06fd3cd036240	AFM studies of Poly(5-amino-1-naphthol) ultrathinfilms obtained by associating Langmuir-Schaefer and Langmuir-Blodgett methods	SYNTHETIC METALS	RUBINGER, C. P. L.; MOREIRA, R. L. ; NEVES, B. R. A. ; CURY, L. A. ; FERREIRA, Carlos Arthur ; MENEGUZZI, Álvaro	A1	
trabalhoCompletoEmCongresso	Carla Patricia Lacerda Rubinger	2012		Ceramic Matrix Composites Derived from TiSi2-Filled Polysiloxane	1st Brazilian Conference on Composite Materials - BCCM1	SOUZA, B. F. ; Rubinger, C. P. L ; PANZERA, T. H. ; SCHIAVON, M. A.		
trabalhoCompletoEmCongresso	Carla Patricia Lacerda Rubinger	2010		Polymer humidity sensor	XXXIII ENCONTRO NACIONAL DE FÍSICA DA MATÉRIA CONDENSADA	CASTRO, S. ; Rubinger, C. P. L ; Rubinger, R.M.		
trabalhoCompletoEmCongresso	Carla Patricia Lacerda Rubinger	2010		Poliestireno Sulfonado como Sensor de Umidade	19º Congresso Brasileiro de Engenharia e Ciência dos Materiais ? CBECiMat	CASTRO, S. ; RUBINGER, C. P. L. ; Rubinger, R.M.		
trabalhoCompletoEmCongresso	Carla Patricia Lacerda Rubinger	2005		Time Series Analysis on the Experimental Implementation of an Inductorless Chua s Circuit	DINCON 2005	NASCIMENTO, André Wagner Mota ; MELLO, L.F.O. ; RUBINGER, Carla Patrícia Lacerda ; Albuquerque, H. A. ; Rubinger, R.M.		
trabalhoCompletoEmCongresso	Carla Patricia Lacerda Rubinger	2003		Biohydrometallurgy: A Suitable Technology in Evolution	15th International Biohydrometallurgy Symposium 2003	CARVALHO, Regina Pinto de ; SOUZA, Amg de ; FREITAS, Jr ; RUBINGER, Carla Patrícia Lacerda ; Krambrock, K.		
artigoEmPeriodico	Roberto Shigueru Nobuyasu Junior	2023	0022-2860	http://dx.doi.org/10.1016/j.molstruc.2023.135899	Synthesis by microwave irradiation of new pyrazole-imidazoline-pyrimidine analogs: Physicochemical and photophysical properties and their biological activity against Trypanosoma cruzi	JOURNAL OF MOLECULAR STRUCTURE	PEREIRA, CYNTHIA NATHALIA ; ROSA, JOSÉ OTÁVIO ; LARA, LEONARDO DA SILVA ; ORLANDO, LORRAINE MARTINS ROCHA ; FIGUEIREDO, NATHÁLIA DA SILVA ; PEREIRA, MIRIAN CLAUDIA DE SOUZA ; Junior, Roberto Shigueru Nobuyasu ; SANTOS, MAURÍCIO SILVA DOS	A3	
artigoEmPeriodico	Roberto Shigueru Nobuyasu Junior	2023	1386-1425	http://dx.doi.org/10.1016/j.saa.2023.122437	Photoluminescent ellipsometric circular dichroism	SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY	GONÇALVES DALKIRANIS, GUSTAVO ; COSTA BASÍLIO, FERNANDO ; Nobuyasu, Roberto S. ; DE FÁTIMA CURCINO DA SILVA, SILÉSIA ; LUCIA DIAS NOGUEIRA, SANDRA ; MOREIRA THERÉZIO, ERALCI ; SEREIN-SPIRAU, FRANÇOISE ; SILVA, RAIGNA A. ; Marletta, Alexandre	A1	
artigoEmPeriodico	Roberto Shigueru Nobuyasu Junior	2020	0928-4931	http://dx.doi.org/10.1016/j.msec.2019.110528	Silica nanoparticles with thermally activated delayed fluorescence for live cell imaging	Materials Science & Engineering C-Materials for Biological Applications	CRUCHO, CARINA I.C. ; AVÓ, JOÃO ; NOBUYASU, ROBERTO ; N. PINTO, SANDRA ; FERNANDES, FÁBIO ; LIMA, JOÃO C. ; BERBERAN-SANTOS, MÁRIO N. ; DIAS, FERNANDO B.	A1	
artigoEmPeriodico	Roberto Shigueru Nobuyasu Junior	2020	2637-6105	http://dx.doi.org/10.1021/acsapm.0c00685	Unraveling the Morphology and Macroscopic Alignment of Poly(9,9-di- n</i> -octylfluorenyl-2,7-diyl) for Enhanced Polarized Emission	ACS Applied Polymer Materials	LUCAS, FRANCELLY E. ; Marletta, Alexandre ; Nobuyasu, Roberto S. ; DE ARAÚJO, JOÃO V.G. ; DE SOUZA, GABRIEL A. ; LOPES, RAFAEL ; OLIVEIRA, OSVALDO N. ; FILHO, PAULO ALLIPRANDINI	B2	
artigoEmPeriodico	Roberto Shigueru Nobuyasu Junior	2019	2050-7526	http://dx.doi.org/10.1039/C9TC00720B	The influence of molecular geometry on the efficiency of thermally activated delayed fluorescence	Journal of Materials Chemistry C	Nobuyasu, Roberto S.; WARD, JONATHAN S. ; GIBSON, JAMIE ; LAIDLAW, BETH A. ; REN, ZHONGJIE ; DATA, PRZEMYSLAW ; BATSANOV, ANDREI S. ; PENFOLD, THOMAS J. ; BRYCE, MARTIN R. ; DIAS, FERNANDO B.	A1	
artigoEmPeriodico	Roberto Shigueru Nobuyasu Junior	2019	0022-3263	http://dx.doi.org/10.1021/acs.joc.8b02848	Impact of Methoxy Substituents on Thermally Activated Delayed Fluorescence and Room-Temperature Phosphorescence in All-Organic Donor-Acceptor Systems	JOURNAL OF ORGANIC CHEMISTRY	WARD, JONATHAN S. ; Nobuyasu, Roberto S. ; FOX, MARK A. ; AGUILAR, JUAN A. ; HALL, DAVID ; BATSANOV, ANDREI S. ; REN, ZHONGJIE ; DIAS, FERNANDO B. ; BRYCE, MARTIN R.	A1	
artigoEmPeriodico	Roberto Shigueru Nobuyasu Junior	2018	0022-3263	http://dx.doi.org/10.1021/acs.joc.8b02187	Bond Rotations and Heteroatom Effects in Donor-Acceptor-Donor Molecules: Implications for Thermally Activated Delayed Fluorescence and Room Temperature Phosphorescence	JOURNAL OF ORGANIC CHEMISTRY	WARD, JONATHAN S. ; Nobuyasu, Roberto S. ; FOX, MARK A. ; BATSANOV, ANDREI S. ; SANTOS, JOSE ; DIAS, FERNANDO B. ; BRYCE, MARTIN R.	A1	
artigoEmPeriodico	Roberto Shigueru Nobuyasu Junior	2017	1439-4235	http://dx.doi.org/10.1002/cphc.201700683	Triplet Harvesting with a Simple Aromatic Carbonyl	CHEMPHYSCHEM	TORRES'ZIEGENBEIN, CHRISTIAN ; FRÖBEL, SASCHA ; GLÖß, MARIA ; Nobuyasu, Roberto S. ; DATA, PRZEMYSLAW ; MONKMAN, ANDREW ; GILCH, PETER	A2	
